id_Uni,CleeUni,Nombre_de_la_Unidad_Economica,Razon_social,Nombre_de_clase_de_la_actividad,Descripcion_estrato_personal_ocupado,Nombre_de_la_vialidad,Numero_exterior_o_kilometro,Letra_exterior,Nombre_de_asentamiento_humano,Codigo_postal,Entidad_federetiva,Municipio,Localidad,Numero_de_telefono,Correo_electronico,Sitio_en_Internet,Latitud,Longitud,Fecha_de_incorporacion_al_denue
6881982,21114468211006153010021342S3,REFACCIONARIA APYMSA,AUTOPARTES Y MAS SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,16 DE SEPTIEMBRE,5746,,BUGAMBILIAS,72580,PUEBLA,Puebla,Heroica Puebla de Zaragoza,,PUEBLABUGA@APYMSA.COM.MX,WWW.APYMSA.COM.MX,19.01879956,-98.21299158,2019-04
6872466,21156436112000142000021342S2,REFACCIONARIA APYMSA,AUTOPARTES Y MAS SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,FEDERAL ORIENTE,332,,SAN LORENZO TEOTIPILCO,75855,PUEBLA,Tehuacán,Tehuacán,,TEHUACAN.VTA@APYMSA.COM.MX,WWW.APYMSA.COM.MX,18.47312604,-97.42693066,2019-04
6880291,21114468211006093011021342S1,REFACCIONARIA APYMSA,AUTOPARTES Y MAS SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",31 a 50 personas,CARMEN SERDÁN,54,,SANTA MARIA LA RIVERA,72010,PUEBLA,Puebla,Heroica Puebla de Zaragoza,,PUEBLACAPU@APYMSA.COM.MX,WWW.APYMSA.COM.MX,19.07691095,-98.20313903,2019-04
6872465,21114436112000682000021342S6,REFACCIONARIA APYMSA,AUTOPARTES Y MAS SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,REFORMA,3302,,AMOR,72140,PUEBLA,Puebla,Heroica Puebla de Zaragoza,,PUEBLAREFORMA.ADMON@APYMSA.COM.MX,WWW.APYMSA.COM.MX,19.05769047,-98.22215324,2019-04
10570876,21154436112000021000000000U3,REFACCIONARIA AUTOELECTRICA HERQUI,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,TEHUACAN,,SN,EL LAUREL,75485,PUEBLA,Tecamachalco,Santiago Alseseca,,,,18.85651161,-97.71033567,2024-11
10511632,21188436112000021000000000U1,REFACCIONARIA AUTOMOTRIZ SAN ANTONIO,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,LAZARO CARDENAS,,SN,SAN ANTONIO ALPANOCAN,74339,PUEBLA,Tochimilco,San Antonio Alpanocan,,,,18.87361359,-98.71000133,2024-11
11109253,21156436112000221000000000U4,REFACCIONARIA AUTOMOTRIZ SANCHEZ G,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,INDEPENDENCIA ORIENTE,0,SN,EL TEPEYAC,75853,PUEBLA,Tehuacán,San Cristóbal Tepeteopan,,,,18.52239795,-97.5369131,2024-11
11661746,21157436112000021000000000U6,REFACCIONARIA AVSO,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,NINGUNO,0,SN,TEHUITZINGO,74800,PUEBLA,Tehuitzingo,Tehuitzingo,,NOELIA_SOLIS@OUCLOK.ES,,18.34489883,-98.2913929,2024-11
9837283,21026436112000021000000000U3,REFACCIONARIA CASA PEREZ,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,MOCTEZUMA,21,,SAN LUCAS ATZALA,74180,PUEBLA,Calpan,San Lucas Atzala,,,,19.10399357,-98.47913562,2024-11
3467147,21034722412000061000000000U4,REFACCIONARIA DE MOTO TAXIX SIN NOMBRE,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,NIÑOS HEROES DE CHAPULTEPEC NORTE,601,,SAN ANTONIO,72670,PUEBLA,Coronango,Santa María Coronango,,,,19.12779316,-98.31044608,2010-07
7583773,21132468211000811010000000U4,REFACCIONARIA EL TIGRE,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,LICENCIADO B G PEREZ DE A,1,,MORELOS,74020,PUEBLA,San Martín Texmelucan,San Martín Texmelucan de Labastida,,,,19.2873131,-98.4393913,2019-11
10084816,21118436112000021000000000S8,REFACCIONARIA ESPINOSA,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,NINGUNO,0,SN,SAN JUAN ACOZAC,75410,PUEBLA,Los Reyes de Juárez,Los Reyes de Juárez,,,,18.95894734,-97.82820457,2024-11
3534536,21154468420000041000000000S9,REFACCIONARIA ESPINOZA,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,9 ORIENTE,0,SN,LA VILLA,75483,PUEBLA,Tecamachalco,Tecamachalco,2494224721,,,18.87651626,-97.71941275,2010-07
11656436,21142436112000021000000000U8,REFACCIONARIA FERNANDEZ,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,BENITO JUAREZ,0,SN,PRIMERA,75167,PUEBLA,San Salvador el Seco,Santa María Coatepec,,,,19.11263997,-97.59133766,2024-11
3317541,21118436112000011000000000U9,REFACCIONARIA FRANCELY,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,NACIONAL MEXICO VERACRUZ VIA JALAPA,,SN,LOS REYES DE JUAREZ,75410,PUEBLA,Los Reyes de Juárez,Los Reyes de Juárez,,,,18.97104937,-97.81282791,2014-12
10332559,21114436112000971000000000U3,REFACCIONARIA GARAGE,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,JOSEFA ORTIZ DE DOMINGUEZ PONIENTE,527,,SAN FELIPE HUEYOTLIPAN,72030,PUEBLA,Puebla,Heroica Puebla de Zaragoza,2216483188,,,19.08865785,-98.21656474,2024-11
3263949,21114468211001931010000000U7,REFACCIONARIA GOMEZ,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,REFORMA,2308,,SAN MATIAS,72090,PUEBLA,Puebla,Heroica Puebla de Zaragoza,,,,19.05310331,-98.21562687,2010-07
3457549,21114436112000251000000000U0,REFACCIONARIA H&G,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,SAN FELIPE,63,,VILLA POSADAS,72060,PUEBLA,Puebla,Heroica Puebla de Zaragoza,,,,19.06883604,-98.22019236,2010-07
11517033,21114436112000791000000000U5,REFACCIONARIA HERMANOS VAZQUEZ,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,XOLOC,0,SN,IGNACIO ROMERO VARGAS,72120,PUEBLA,Puebla,Heroica Puebla de Zaragoza,2218826285,,,19.08242743,-98.25040336,2024-11
9653735,21114436112001001000000000S8,REFACCIONARIA LAS CARRETAS,REFACCIONARIA LAS CARRETAS SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,JUAN PABLO II,0,SN,SAN BALTAZAR CAMPECHE,72550,PUEBLA,Puebla,Heroica Puebla de Zaragoza,2228138740,,,19.01840401,-98.20360785,2024-11
7827237,21114436112000471000000000S4,REFACCIONARIA LAS CARRETAS,REFACCIONARIA LAS CARRETAS SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,11 NORTE,4008,,SANTA MARIA,72080,PUEBLA,Puebla,Heroica Puebla de Zaragoza,2212721398,SUCURSAL.11NORTE@REFACCIONARIALASCARRETAS.COM,WWW.LASCARRETAS.COM,19.06417754,-98.19669282,2019-11
8703852,21114436112000462000000000S3,REFACCIONARIA LAS CARRETAS,REFAFACCIONARIA LAS CARRETAS SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,INDEPENDENCIA,119,,VISTA HERMOSA ALAMOS,72320,PUEBLA,Puebla,Heroica Puebla de Zaragoza,2228138742,SUCURSAL.CHAPULTEPEC@REFACCIONARIALASCARRETAS.COM,,19.04196022,-98.1501292,2019-11
3387271,21047436112000011000000000U0,REFACCIONARIA LINDA VISTA CENTRO,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,5 NORTE,12,,CENTRO,74730,PUEBLA,Chiautla,Ciudad de Chiautla de Tapia,2751002419,,,18.30147251,-98.60368505,2014-12
9528288,21015436112000081000000000U0,REFACCIONARIA MAC-LU AHOGADORES,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CARRETERA FEDERAL PUEBLA TEHUACAN,,SN,TEPALCAYUCA,72980,PUEBLA,Amozoc,Amozoc de Mota,2215827277,FRENOSMACLU@GMAIL.COM,,19.0370741,-98.02296139,2024-11
10331973,21205436112000021000000000U3,REFACCIONARIA NUÑEZ,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,2 PONIENTE,0,SN,SAN GABRIEL TETZOYOCAN,75675,PUEBLA,Yehualtepec,San Gabriel Tetzoyocan,,,,18.75978457,-97.70701299,2024-11
11247089,21067436112000031000000000U6,REFACCIONARIA PARRAGUIRRE,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,7 NORTE,101,,SAN FRANCISCO,75040,PUEBLA,Guadalupe Victoria,Guadalupe Victoria,,,,19.29539965,-97.3421941,2024-11
11624140,21114436112000921000000000U8,REFACCIONARIA POWER DIESEL,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,FRANCISCO I MADERO,6,A B,SANTA MARIA LA RIVERA,72010,PUEBLA,Puebla,Heroica Puebla de Zaragoza,2229406276,REFACCIONARIA.POWERDIESEL@GMAIL.COM,,19.07839594,-98.20332833,2024-11
11492974,21154436112000041000000000U1,REFACCIONARIA REFATRUK,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,19 ORIENTE,0,SN,LA VILLA,75483,PUEBLA,Tecamachalco,Tecamachalco,,,,18.87276992,-97.72368841,2024-11
10221082,21140436112000051000000000U9,REFACCIONARIA RM,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,17 PONIENTE,0,SN,LA MAGDALENA,72762,PUEBLA,San Pedro Cholula,Cholula de Rivadavia,,,,19.0582595,-98.31814868,2024-11
10453142,21115436112000031000000000U3,REFACCIONARIA RODRIGUEZ,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,11 SUR,0,SN,SAN JOSE TUZUAPAN,75470,PUEBLA,Quecholac,Palmarito Tochapan,2491529875,MESSI_CALI22@HOTMAIL.COM,,18.89894732,-97.6590557,2024-11
8743841,21042722514000051000000000U7,REFACCIONARIA SIN NOMBRE,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,NINGUNO,0,SN,SANTA ANA,74810,PUEBLA,Cuayuca de Andrade,San Pedro Cuayuca,,,,18.48342993,-98.18326836,2019-11
9678367,21053436112000031000000000U6,REFACCIONARIA TADEO,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,MIGUEL HIDALGO,0,SN,EL PAREDON,73302,PUEBLA,Chignahuapan,El Paredón                                                                                                    ,7751237552,,,19.86438252,-98.24958775,2024-11
10392785,21075436112000021000000000U0,REFACCIONARIA UNIVERSAL,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,ALDAMA,,SN,SECCION PRIMERO,73920,PUEBLA,Hueyapan,Hueyapan,,,,19.88654424,-97.43777456,2024-11
11567439,21004436112000021000000000U0,REFACCIONARIA VALLEJO,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,FRANCISCO I MADERO,0,SN,ACTIPAN DE MORELOS SANTA MARIA ACTIPAN,75159,PUEBLA,Acatzingo,Actipan de Morelos (Santa María Actipan),2491412871,,,18.95750778,-97.79888589,2024-11
9594542,21205436112000031000000000U2,REFACCIONARIA VOLK,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,PORFIRIO DIAZ,0,SN,SAN MIGUEL ZOZUTLA,75679,PUEBLA,Yehualtepec,San Miguel Zozutla,,,,18.75871339,-97.65673356,2024-11
3464748,21136436112000011000000000U1,REFACCIONARIA Y SERVICIO ELECTRICO DANDY,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,DOMINGO ARENAS,11,,SAN MIGUEL XOXTLA,72620,PUEBLA,San Miguel Xoxtla,San Miguel Xoxtla,2226925602,,,19.16613265,-98.31255432,2010-07
3487403,21094811111000101001000000U8,REFACCIONARIA Y TALLER AUTOMOTRIZ DANIEL S,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,AVILA CAMACHO,1530,,GUADALUPE,73783,PUEBLA,Libres,Ciudad de Libres,,,,19.4701357,-97.68400507,2010-07
3350489,21114436112000273001009883S4,REFACCIONARIAS PEREGRINA AUTOMOTRIZ DEL CENTRO,PEREGRINA AUTOMOTRIZ DEL CENTRO SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,AVENIDA 2 PONIENTE,1309,,CENTRO HISTORICO DE PUEBLA,72000,PUEBLA,Puebla,Heroica Puebla de Zaragoza,2223090100,KARINA.CASTILLO@GAPEREGRINA.COM.MX,WWW.PEREGRINA.COM.MX,19.05033214,-98.20809193,2014-12
10258923,21114436112000751000000000U9,REFACCIONES DE EUROPA,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,ROBLE,63,,JESUS GONZALEZ ORTEGA,72040,PUEBLA,Puebla,Heroica Puebla de Zaragoza,,,,19.07743394,-98.21335065,2024-11
3264015,21132434229000031010000000U2,REFACCIONES INDUSTRIALES GALINDO,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,LICENCIADO B  G  PEREZ DE A,503,,MORELOS,74020,PUEBLA,San Martín Texmelucan,San Martín Texmelucan de Labastida,,REFACCIONARA-GALINDO1@HOTMAIL.COM,WWW.REFACCIONESINDUSTRIALESGALINDO.COM,19.28819095,-98.43550343,2010-07
8716301,21156436112000091000000000U1,REFACCIONES LAY,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,4 NORTE,407,,IGNACIO ZARAGOZA,75770,PUEBLA,Tehuacán,Tehuacán,2381048729,REFACCIONESLAY@HOTMAIL.COM,,18.46759469,-97.39794271,2019-11
10194992,21041436112000092000000000U3,REFACCIONES RIATSA,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,IGNACIO ZARAGOZA,10,B,LA TRINIDAD SANCTORUM,72730,PUEBLA,Cuautlancingo,Sanctorum,2222629038,ADMINISTRACIONRIATSA@HOTMAIL.COM,,19.09389593,-98.24818196,2024-11
8299830,21115436112000011000000000S5,REFACCIONES Y ACCESORIOS SIN NOMBRE,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,MORELOS,0,SN,SAN FRANCISCO,75470,PUEBLA,Quecholac,Palmarito Tochapan,2491619650,,,18.90585609,-97.63825865,2019-11
3534580,21154468211000342001000000U4,REFACCIONES Y SERVICIO DIESEL LOS ANGELES,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,OSCAR H VILLAFAÑE,,SN,LA VILLA,75483,PUEBLA,Tecamachalco,Tecamachalco,2494220287,,,18.87178253,-97.7163546,2010-07
8317684,21004436111000071000000000U7,REMOLQUES LIGEROS DEL CENTRO,,Comercio al por mayor de camiones,0 a 5 personas,BLVD PONIENTE,919,,SAN JOSE,75150,PUEBLA,Acatzingo,Acatzingo de Hidalgo,,,WWW.REMOLQUESLIGEROS.COM.MX,18.98030823,-97.79332709,2019-11
7596497,21114436111000141000000000U5,REMOLQUES MAZA,,Comercio al por mayor de camiones,0 a 5 personas,10 A PONIENTE,3311,A,VILLA SAN ALEJANDRO,72090,PUEBLA,Puebla,Heroica Puebla de Zaragoza,,REMOLQUESMAZA_ALEX@HOTMAIL.COM,,19.06262606,-98.21893539,2019-11
8869130,21114436112000533000000000U1,REMSISA INDUSTRIAL,REMSISA INDUSTRIAL SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,ANTIGUO CAMINO A LA RESURRECCION,0,SN,LA RESURRECCION,72228,PUEBLA,Puebla,Heroica Puebla de Zaragoza,,REMSISAINDUSTRIAL1@GMAIL.COM,WWW.REMSISA.COM,19.08388734,-98.15937001,2019-11
8582291,21170436112000011000000000U0,REPARACION DE MANGUERAS Y CONEXIONES SIN NOMBRE,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,FEDERAL MEXICO VERACRUZ,,SN,SAN JOSE ALCHICHICA,73996,PUEBLA,Tepeyahualco,San José Alchichica,2821040740,,,19.43147156,-97.38772675,2019-11
3459349,21114435220000702000000000U4,REYBA INDUSTRIAL DE PUEBLA,REYBA INDUSTRIAL DE PUEBLA SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA 2 PONIENTE,2910,,AMOR,72140,PUEBLA,Puebla,Heroica Puebla de Zaragoza,2223044163,REYBAINDUSTRIAL@HOTMAIL.COM,,19.05687243,-98.21961894,2010-07
10278851,21102436112000021000000000U2,ROKA ACCESORIOS,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,PASO DE CORTES,0,SN,NEALTICAN,74300,PUEBLA,Nealtican,San Buenaventura Nealtican,,,,19.05369758,-98.41683503,2024-11
3395784,21156436112000052000000000U3,SANTILLANTAS,LLANTAS IMPORTADAS DE TEHUACAN SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,JOSE MARIA MORELOS Y PAVON,0,SN,SANTA MARIA COAPAN,75857,PUEBLA,Tehuacán,Tehuacán,2383925019,,,18.43556614,-97.40306069,2014-12
10080506,21114436112000821000000000S0,SCHETTINO REFACCIONES,SCHETTINO REFACCIONES SC DE RL DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA 36 PONIENTE,0,SN,NUEVA AURORA,72070,PUEBLA,Puebla,Heroica Puebla de Zaragoza,2221847904,MKT@SCHETTINOMEXICO.COM,,19.07022473,-98.20838664,2024-11
9871320,21053436112000021000000000U7,SENSORES AUTOMOTRIZ SAYM,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,ROMERO VARGAS,0,SN,TEOCONCHILA,73300,PUEBLA,Chignahuapan,Ciudad de Chignahuapan,7971172969,,,19.84454145,-98.02989857,2024-11
10024524,21161811111000041000000000U3,SERVICIO Y REFACCIONES TENOBI,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,JOSE MARIA MORELOS Y PAVON,0,SN,CENTRO,75800,PUEBLA,Tepanco de López,Tepanco de López,,,,18.55293788,-97.55615617,2024-11
11622225,21114436112000983000000000U8,SM AUTOMOTIVE,SM AUTOMOTIVE SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,6 ORIENTE A,3255,,RESURGIMIENTO CD NORTE,72373,PUEBLA,Puebla,Heroica Puebla de Zaragoza,2227074163,MARIOARJONA21041965@GMAIL.COM,,19.03700171,-98.17277886,2024-11
10947857,21114436112001012000000000M5,SUMINISTRO AUTOMATIZACION Y DISEÑO,SUMISTRO AUTOMATIZACION Y DISEÑO SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,35 NORTE,1422,,VILLA SAN ALEJANDRO,72090,PUEBLA,Puebla,Heroica Puebla de Zaragoza,,CXPAGAR@SATMEX.COM,WWW.SATMEX.COM,19.06586058,-98.21822638,2024-11
11384089,21114436112000851000000000U7,SUMINISTROS INDUSTRIALES Y AUTOMOTRICES DHAJI,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,REFORMA,2707,B,LA PAZ,72160,PUEBLA,Puebla,Heroica Puebla de Zaragoza,2211879103,DAYANARA.HERNSNDEZ@GMAIL.COM,,19.05483117,-98.21841797,2024-11
11125733,21164436112000021000000000U2,SUSPENCIONES Y FRENOS ARO,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,4 NORTE,301,,SANTA CRUZ TEMILCO,75200,PUEBLA,Tepeaca,Tepeaca,2231017603,SUSPENCIONESYFRENOSARO@GMAIL.COM,,18.96974698,-97.89855414,2024-11
11481420,21114436112000901000000000U0,SW SEAL & WIPERS SELLOS HIDRAULICOS,DISTRIBUIDORA GLOBAL DE SELLOS HIDRAULICOS  SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,INDEPENDENCIA,265,,EL SALVADOR,72320,PUEBLA,Puebla,Heroica Puebla de Zaragoza,2221954645,,,19.04165333,-98.14202151,2024-11
7533657,21194436112000011000000000U0,TALLER MECANICO ACEITE Y LUBRICANTES JIMENEZ,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,BENITO JUAREZ,0,SN,CENTRO,73040,PUEBLA,Venustiano Carranza,Venustiano Carranza,7461013880,,,20.50551672,-97.66940913,2019-11
8572089,21015436112000037000060845S2,TENNECO MEXICO,AUTOPARTES WALKER S DE RL DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",251 y más personas,CARRIL NORTE DE SAN FELIPE,,SN,CHACHAPA,72993,PUEBLA,Amozoc,Chachapa [Parque Industrial],,JPEREZ44@TENNECO.COM,WWW.TENNECO.COM,19.06905811,-98.10343123,2019-11
10880036,21153436112000021000000000U5,TIENDA DE ACCESORIOS PARA AUTOS,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,25 DE AGOSTO SUR,0,SN,TECALI DE HERRERA,75240,PUEBLA,Tecali de Herrera,Tecali de Herrera,,,,18.89746514,-97.97121553,2024-11
10874345,21186436112000021000000000U5,TIENDA DE ELECTRONICA MARVIN SHOP,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,REFORMA,122,A,CENTRO,73900,PUEBLA,Tlatlauquitepec,Ciudad de Tlatlauquitepec,2231286792,,,19.84666238,-97.49729121,2024-11
8280919,21067468211000121010000000U6,TIENDA DE MANGUERAS Y CONEXIONES M Y C,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,ALLENDE,0,SN,RAFAEL J GARCIA,75070,PUEBLA,Chilchotla,Rafael J. García,,,,19.25464072,-97.181884,2019-11
11586487,21114436112000781000000000U6,TIENDA DE REFACCIONES PARA AUTO REFACCIONARIA VIVAR,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,20 DE NOVIEMBRE,0,SN,SAN ANTONIO ABAD,72314,PUEBLA,Puebla,Heroica Puebla de Zaragoza,,,,19.06297514,-98.14293307,2024-11
6872293,21125436111000011001059967S6,TR ZONE,TR ZONE SAPI DE CV,Comercio al por mayor de camiones,6 a 10 personas,5 DE MAYO,600,,SAN GREGORIO ATZOMPA,74325,PUEBLA,San Gregorio Atzompa,Chipilo de Francisco Javier Mina,,CONTABILIDAD@TRACTOZONE.COM.MX,WWW.TRACTOZONE.COM.MX,19.00849299,-98.32507643,2019-04
10624076,21053436112000041000000000U5,TRACTO ACCESORIOS GONZALEZ,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,ROMERO VARGAS,,SN,TEOCONCHILA,73300,PUEBLA,Chignahuapan,Ciudad de Chignahuapan,7971274118,,,19.84405416,-98.03033448,2024-11
11091924,21143436112000031000000000U5,TRACTO ACCESORIOS SUASA,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,FEDERAL MEXICO PUEBLA,0,SN,SAN LUCAS EL GRANDE,74135,PUEBLA,San Salvador el Verde,San Lucas el Grande,2481199934,,,19.30976344,-98.48447432,2024-11
